Region/State ,Adult Smoking (2012),Youth Smoking (2013),Adult Physical Activity (2011),Youth Physical Activity (2013),Adult Nutrition (2009),Youth Nutrition (vegetable intake only) (2013),Adult Binge Drinking (2012),Youth Binge Drinking (2013),Observed Seat Belt Use (2012),Youth Seat Belt Use (2013),Youth Marijuana Use (2013),Colorectal Cancer Screening (2012),Influenza Vaccination Coverage (2012),Child Vaccination Coverage (2013),HIV Diagnosis Rate (2011),Hepatitis B Cases (2011),Hepatitis C Cases (2011),CLABSI-Standardized Infection Ratio (2012),Adult Obesity (2012),Youth Obesity (2013),Diagnosed Diabetes (2012),Diagnosed High Cholesterol (2011),Diagnosed Hypertension (2011),Medicated Hypertension (2011),Teen Birth Rate (2012),Infant Mortality Rate (2011),Heart Disease Death Rate (2011),Stroke Death Rate (2011),Suicide Death Rate (2011),Homicide Death Rate (2011),Drug Poisoning Death Rate (2011),Motor Vehicle Death Rate (2012),Cancer Death Rate (2011)
National,19.6 %,15.7 %,51.6 %,47.3 %,23.5 %,38.5 %,16.9 %,20.8 %,86.0 %,92.4 %,23.4 %,66.8 %,45.0 %,70.4 %,19,2890,1229,0.6,28.1 %,13.7 %,9.7 %,38.4 %,30.9 %,77.7 %,29.4,6.1,173.7,37.9,12.5,5.3,13.2,10.7,169
Alabama,23.8 %,18.0 %,42.4 %,42.9 %,20.3 %,42.9 %,12.3 %,19.4 %,89.5 %,91.0 %,19.2 %,67.8 %,45.7 %,77.0 %,20.9,--,23,0.7,33.0 %,17.1 %,12.3 %,42.0 %,40.1 %,81.8 %,39.2,8.2,228.7,49.4,13.3,8.3,11.8,17.9,187.8
Alaska,20.5 %,10.6 %,57.9 %,44.9 %,23.4 %,36.6 %,16.8 %,12.8 %,88.1 %,89.9 %,19.7 %,60.6 %,39.7 %,63.9 %,4.6,3,--,1.1,25.7 %,12.4 %,7.0 %,34.4 %,29.4 %,64.7 %,34.5,3.8,149.6,39.4,20,4.8,14.2,8.1,175.5
Arizona,17.1 %,14.1 %,52.3 %,41.9 %,24.1 %,--,15.3 %,20.1 %,82.2 %,89.8 %,23.5 %,63.0 %,38.3 %,65.1 %,13.3,14,--,0.6,26.0 %,10.7 %,10.6 %,40.2 %,28.1 %,71.9 %,37.4,5.9,150.3,30.6,17.9,6.4,16.9,12.6,148.5
Arkansas,25.0 %,19.1 %,45.7 %,43.0 %,20.4 %,41.8 %,11.8 %,22.9 %,71.9 %,86.5 %,19.0 %,61.5 %,47.0 %,57.1 %,10,57,0,0.6,34.5 %,17.8 %,11.3 %,40.4 %,35.8 %,80.8 %,45.7,7.4,213.8,50.6,16.1,7.4,12.6,18.7,191.1
California,12.6 %,--,58.2 %,--,27.7 %,--,16.9 %,--,95.5 %,--,--,65.9 %,44.2 %,69.3 %,19.2,157,48,0.5,25.0 %,--,9.8 %,36.0 %,27.8 %,71.7 %,26.5,4.8,159,36.4,10.5,5,10.7,7.5,152
Colorado,17.7 %,--,61.8 %,--,24.8 %,--,19.2 %,--,80.7 %,--,--,66.8 %,48.3 %,69.2 %,9.6,23,28,0.5,20.5 %,--,7.4 %,33.5 %,25.0 %,70.1 %,25.4,5.6,129.8,34.6,17.6,3.7,16.1,9.1,143.9
Connecticut,16.0 %,13.5 %,52.6 %,46.6 %,28.3 %,34.2 %,17.5 %,20.0 %,86.8 %,92.0 %,26.0 %,74.5 %,46.5 %,78.2 %,14.2,19,47,0.7,25.6 %,12.3 %,9.2 %,36.2 %,29.8 %,79.3 %,15.1,5.1,155.1,28.3,9.8,4.1,11.2,6.6,158.4
Delaware,19.7 %,14.2 %,48.5 %,41.4 %,25.0 %,--,18.6 %,20.4 %,87.9 %,93.9 %,25.6 %,75.1 %,51.3 %,71.8 %,16.7,--,--,0.8,26.9 %,14.2 %,9.6 %,40.6 %,34.8 %,78.1 %,25,8.7,175.2,40.5,11,5.4,17.6,12.4,179.8
District of Columbia,19.6 %,--,57.6 %,28.1 %,31.5 %,45.8 %,23.1 %,--,92.4 %,85.0 %,32.2 %,70.0 %,47.4 %,76.9 %,177.9,--,--,0.4,21.9 %,14.8 %,8.2 %,34.3 %,30.0 %,77.5 %,38.6,7.5,194.4,34.2,5.9,15.5,13.5,2.4,180.7
Florida,17.7 %,10.8 %,52.8 %,43.9 %,24.4 %,42.8 %,16.5 %,16.6 %,87.4 %,91.7 %,22.0 %,68.4 %,34.1 %,70.0 %,33.2,213,64,0.6,25.2 %,11.6 %,11.4 %,41.9 %,34.2 %,79.0 %,28,6.4,153.1,31.5,14.1,6.3,15.4,12.6,161.2
Georgia,20.4 %,12.8 %,50.7 %,42.7 %,24.5 %,45.2 %,14.4 %,13.3 %,92.0 %,91.9 %,20.3 %,69.4 %,41.1 %,69.8 %,31.4,142,53,0.7,29.1 %,12.7 %,9.9 %,37.3 %,32.4 %,79.0 %,33.8,6.8,182.5,42.6,11.8,6.3,10.7,12,170.3
Hawaii,14.6 %,10.4 %,58.5 %,40.2 %,23.5 %,--,18.2 %,12.7 %,93.4 %,--,18.9 %,64.4 %,54.3 %,66.5 %,6.8,6,--,0.2,23.6 %,13.4 %,7.8 %,37.0 %,28.7 %,80.3 %,28.1,5.3,132.9,35.6,12.9,--,12.4,9.1,138.1
Idaho,16.4 %,12.2 %,57.2 %,55.9 %,24.6 %,33.1 %,14.1 %,18.2 %,79.0 %,91.4 %,15.3 %,65.4 %,37.8 %,70.2 %,3,2,12,0.3,26.8 %,9.6 %,8.5 %,38.5 %,29.4 %,67.9 %,28.3,5,155.8,38.8,18.2,1.9,12.9,11.5,157.4
Illinois,18.6 %,14.1 %,51.7 %,49.9 %,22.5 %,39.9 %,21.6 %,21.0 %,93.6 %,93.2 %,24.0 %,64.3 %,43.1 %,66.8 %,20,85,6,0.6,28.1 %,11.5 %,9.4 %,38.0 %,31.0 %,77.5 %,27.9,6.5,178.1,38.6,9.4,6.3,10.9,7.4,175
Indiana,24.0 %,--,46.0 %,--,20.6 %,--,15.9 %,--,93.6 %,--,--,62.5 %,42.2 %,68.5 %,9.5,70,84,0.7,31.4 %,--,10.9 %,39.0 %,32.8 %,79.4 %,33,7.7,187.2,44.2,13.6,4.9,15.3,11.9,185.3
Iowa,18.1 %,--,47.6 %,--,18.5 %,--,21.7 %,--,92.4 %,--,--,69.3 %,50.4 %,78.3 %,5,15,0,0.5,30.4 %,--,9.7 %,38.1 %,29.9 %,77.0 %,24.1,4.7,166,34.9,14,1.9,8.4,11.9,173.1
Kansas,19.4 %,10.2 %,46.8 %,48.3 %,18.6 %,36.6 %,15.8 %,16.2 %,79.5 %,92.6 %,14.3 %,67.3 %,40.7 %,68.7 %,6.2,15,8,0.5,29.9 %,12.6 %,9.4 %,38.4 %,30.8 %,77.2 %,34.1,6.2,158.2,39.7,13.8,4.4,10.1,14,170.3
Kentucky,28.3 %,17.9 %,46.8 %,39.8 %,21.1 %,42.7 %,14.9 %,19.4 %,83.7 %,89.9 %,17.7 %,65.9 %,46.6 %,72.7 %,9.4,151,142,0.9,31.3 %,18.0 %,10.7 %,41.3 %,38.0 %,78.6 %,41.5,6.3,210,44.8,15.2,4.3,25,17,200.8
Louisiana,24.8 %,12.1 %,42.0 %,--,16.9 %,--,16.5 %,19.8 %,79.3 %,90.7 %,17.5 %,61.9 %,47.1 %,69.1 %,36.6,62,7,0.7,34.7 %,13.5 %,12.3 %,38.8 %,38.4 %,82.9 %,43.1,8.2,212.4,45.7,12.7,12.1,13.5,15.7,193.7
Maine,20.3 %,12.8 %,56.7 %,43.1 %,28.0 %,--,17.7 %,14.4 %,84.4 %,92.9 %,21.3 %,75.3 %,50.0 %,68.0 %,5.2,8,12,0.9,28.4 %,11.6 %,9.7 %,40.9 %,32.2 %,78.9 %,19.4,6.5,149.5,35.8,16.6,2.3,11.8,12.3,182.2
Maryland,16.2 %,11.9 %,48.7 %,40.1 %,27.6 %,37.8 %,16.4 %,17.0 %,91.1 %,90.0 %,19.8 %,72.4 %,53.1 %,75.8 %,36.4,62,35,0.6,27.6 %,11.0 %,10.2 %,35.4 %,31.3 %,80.8 %,22.1,6.8,171.2,37.8,9.4,7.3,11.7,8.6,166.1
Massachusetts,16.4 %,10.7 %,56.3 %,44.3 %,26.2 %,--,19.7 %,18.9 %,72.7 %,90.6 %,24.8 %,76.7 %,57.5 %,78.5 %,22.5,67,23,0.5,22.9 %,10.2 %,8.3 %,34.3 %,29.2 %,76.9 %,14.1,4.2,143.8,30.2,8.4,3,12.7,5.3,166.9
Michigan,23.3 %,11.8 %,53.5 %,49.7 %,22.6 %,37.6 %,19.2 %,16.7 %,93.6 %,93.5 %,18.2 %,72.7 %,40.8 %,70.0 %,9.6,91,32,0.4,31.1 %,13.0 %,10.5 %,41.8 %,34.2 %,76.5 %,26.3,6.6,200.1,38.5,12.3,6.9,14.3,9.5,177.8
Minnesota,18.8 %,--,54.0 %,--,21.9 %,--,21.9 %,--,93.6 %,--,--,74.1 %,52.5 %,74.1 %,7.2,20,17,0.5,25.7 %,--,7.3 %,35.6 %,26.3 %,77.5 %,18.5,4.8,117,35,12.5,1.9,9.4,7.3,160.8
Mississippi,24.0 %,17.2 %,40.0 %,40.2 %,16.8 %,44.8 %,12.1 %,16.7 %,83.2 %,89.5 %,17.7 %,60.3 %,40.8 %,74.6 %,25.3,57,--,0.9,34.6 %,15.4 %,12.5 %,42.3 %,39.3 %,81.5 %,46.1,9.4,240.1,50.6,13.1,10.8,10.7,19.5,197.4
Missouri,23.9 %,14.9 %,49.5 %,45.4 %,19.9 %,41.5 %,17.3 %,22.5 %,79.4 %,88.6 %,20.5 %,66.5 %,46.4 %,67.9 %,11.2,60,8,0.5,29.6 %,14.9 %,10.7 %,40.4 %,34.3 %,80.2 %,32.2,6.4,197.4,43.4,15.3,7.2,16.4,13.7,179.4
Montana,19.7 %,15.2 %,55.3 %,54.8 %,25.7 %,33.2 %,21.8 %,23.5 %,76.3 %,89.9 %,21.0 %,61.5 %,41.7 %,65.4 %,2.6,--,9,0.5,24.3 %,9.4 %,7.2 %,34.6 %,30.2 %,73.1 %,28.8,5.9,156.9,37.9,22.6,2.8,14.4,20.4,164.8
Nebraska,19.7 %,10.9 %,49.0 %,57.6 %,20.9 %,38.6 %,22.1 %,13.6 %,78.6 %,88.1 %,11.7 %,64.5 %,50.3 %,79.0 %,5.1,12,2,0.8,28.6 %,12.7 %,8.1 %,38.3 %,28.6 %,77.9 %,26.8,5.6,146.9,36.9,10.6,3.8,7.1,11.4,164.1
Nevada,18.1 %,10.3 %,52.6 %,44.9 %,23.7 %,42.1 %,15.1 %,18.7 %,90.5 %,94.4 %,18.7 %,60.6 %,39.6 %,60.6 %,17.7,29,10,0.6,26.2 %,11.4 %,8.9 %,37.3 %,30.8 %,69.9 %,33.4,5.7,196.3,36,18.5,4.8,22.8,9.4,170.2
New Hampshire,17.2 %,13.8 %,56.1 %,47.0 %,27.9 %,--,17.0 %,17.3 %,68.6 %,90.3 %,24.4 %,77.6 %,48.9 %,74.9 %,4.5,3,--,0.4,27.3 %,11.2 %,9.1 %,39.0 %,30.7 %,73.7 %,13.8,4.8,151,32.3,13.9,1.8,15.3,8.2,177.5
New Jersey,17.3 %,12.9 %,53.3 %,48.7 %,26.4 %,37.3 %,17.7 %,23.0 %,88.3 %,90.5 %,21.0 %,64.9 %,45.3 %,72.9 %,21.1,73,53,0.7,24.6 %,8.7 %,9.3 %,37.0 %,30.6 %,76.1 %,16.7,5.1,174.9,32.9,7.6,4.9,11.3,6.6,166
New Mexico,19.3 %,14.4 %,52.2 %,52.6 %,23.2 %,37.6 %,14.6 %,17.1 %,91.4 %,92.4 %,27.8 %,61.3 %,48.1 %,65.7 %,8.6,10,14,0.6,27.1 %,12.6 %,10.3 %,35.7 %,28.4 %,76.1 %,47.5,5.4,150.3,33.5,20.5,7.5,26.3,17.5,146.9
New York,16.2 %,10.6 %,51.5 %,45.5 %,26.8 %,--,17.0 %,18.4 %,90.4 %,--,21.4 %,71.7 %,46.6 %,72.2 %,30.1,134,52,0.6,23.6 %,10.6 %,9.7 %,38.8 %,30.7 %,77.6 %,19.7,5.1,193.8,27.6,8.3,4.3,9.7,6,160.6
North Carolina,20.9 %,15.0 %,46.8 %,46.5 %,20.6 %,38.7 %,13.1 %,14.6 %,87.5 %,92.8 %,23.2 %,70.6 %,50.1 %,72.0 %,20.8,109,60,0.5,29.6 %,12.5 %,10.4 %,38.5 %,32.4 %,83.8 %,31.8,7.2,167.9,43.2,12.3,5.6,13,13.3,175
North Dakota,21.2 %,19.0 %,47.3 %,50.6 %,22.5 %,37.2 %,24.1 %,21.9 %,80.9 %,88.4 %,15.9 %,62.0 %,48.9 %,72.0 %,2.6,--,0,0.4,29.7 %,13.5 %,8.6 %,35.6 %,29.1 %,77.2 %,26.5,6.4,144.6,37.1,14.9,--,--,24.3,161
Ohio,23.3 %,15.1 %,51.6 %,48.0 %,21.0 %,38.3 %,18.0 %,16.1 %,82.0 %,91.6 %,20.7 %,65.0 %,44.8 %,61.7 %,12.6,90,6,0.4,30.1 %,13.0 %,11.7 %,38.9 %,32.7 %,79.8 %,29.8,7.9,190,41.3,12.5,5.6,17.7,9.7,184.9
Oklahoma,23.3 %,18.5 %,44.8 %,56.6 %,14.6 %,44.4 %,14.4 %,21.8 %,83.8 %,91.8 %,16.3 %,61.7 %,46.1 %,62.7 %,10.7,100,53,0.5,32.2 %,11.8 %,11.5 %,41.8 %,35.5 %,79.7 %,47.3,7.2,228.8,45.8,18.6,7,18.9,18.6,191
Oregon,17.9 %,--,61.1 %,--,26.3 %,--,15.3 %,--,96.8 %,--,--,69.3 %,40.1 %,66.6 %,8,32,20,0.4,27.3 %,--,9.9 %,38.5 %,29.9 %,72.0 %,23.8,4.6,135.3,41.6,16.6,2.9,13.5,8.6,172.6
Pennsylvania,21.4 %,--,49.4 %,--,24.1 %,--,17.9 %,--,83.5 %,--,--,68.8 %,46.2 %,75.5 %,14.3,84,35,0.5,29.1 %,--,10.2 %,37.9 %,31.4 %,78.3 %,23.7,6.5,185.9,39.6,13.2,5.6,18.3,10.3,178
Rhode Island,17.4 %,8.0 %,48.7 %,44.9 %,26.1 %,36.1 %,17.2 %,15.3 %,77.5 %,94.3 %,23.9 %,74.7 %,56.7 %,82.1 %,14,--,--,0.6,25.7 %,10.7 %,9.8 %,38.5 %,32.9 %,78.2 %,19.9,6.4,167.7,29.4,8.9,--,17.7,6.1,167.6
South Carolina,22.5 %,16.0 %,50.0 %,42.8 %,17.4 %,45.6 %,15.4 %,14.7 %,90.5 %,92.3 %,19.6 %,68.6 %,44.8 %,66.5 %,22,39,1,0.6,31.6 %,13.9 %,11.6 %,41.6 %,36.4 %,82.0 %,36.6,7.4,184.5,46.3,13.7,7.8,13.3,18.3,181.9
South Dakota,22.0 %,16.5 %,46.1 %,47.1 %,15.7 %,35.7 %,20.6 %,17.2 %,66.5 %,83.9 %,16.1 %,65.6 %,56.7 %,73.8 %,3.8,2,--,0.3,28.1 %,11.9 %,7.8 %,36.6 %,31.0 %,77.7 %,33.3,6.3,154,42.3,15.9,3.1,7.1,16,169.7
Tennessee,24.9 %,15.4 %,39.0 %,41.4 %,23.3 %,45.9 %,11.3 %,16.1 %,83.7 %,88.1 %,21.4 %,67.8 %,50.8 %,68.5 %,17.3,192,83,0.6,31.1 %,16.9 %,11.9 %,38.7 %,38.7 %,78.3 %,38.5,7.4,205.4,47.5,14.4,7.1,17.2,15.7,189
Texas,18.2 %,14.1 %,48.2 %,48.3 %,23.8 %,47.4 %,16.2 %,21.0 %,94.0 %,92.6 %,20.5 %,62.6 %,43.7 %,72.5 %,24.5,204,37,0.6,29.2 %,15.7 %,10.6 %,41.7 %,31.3 %,76.6 %,44.4,5.7,172.5,41.9,11.6,4.9,10.1,13,162.3
Utah,10.6 %,4.4 %,55.8 %,48.7 %,23.3 %,30.8 %,11.2 %,5.9 %,81.9 %,94.4 %,7.6 %,71.9 %,42.9 %,75.2 %,4.3,10,10,0.6,24.3 %,6.4 %,7.2 %,34.6 %,22.9 %,69.3 %,23.3,5.5,144.4,37.8,19.5,2.1,19.5,7.6,125.7
Vermont,16.5 %,--,59.2 %,48.6 %,29.3 %,--,19.3 %,21.4 %,84.2 %,91.2 %,25.7 %,74.0 %,49.6 %,66.9 %,2.3,--,6,0.2,23.7 %,13.2 %,7.3 %,36.0 %,29.3 %,74.9 %,16.3,4.9,151.7,29.4,17.8,--,12.9,12.3,175.9
Virginia,19.0 %,11.1 %,52.4 %,44.3 %,27.3 %,38.7 %,15.7 %,14.5 %,78.4 %,93.2 %,17.9 %,69.5 %,49.4 %,--,16.2,84,25,0.6,27.4 %,12.0 %,10.6 %,37.5 %,31.2 %,80.0 %,22.9,6.8,162.2,41.7,12.6,4.2,9.7,9.5,170.8
Washington,17.2 %,--,54.2 %,--,25.1 %,--,16.9 %,--,96.9 %,--,--,71.1 %,47.5 %,70.8 %,9.5,35,41,0.6,26.8 %,--,8.8 %,39.7 %,30.0 %,69.9 %,23.4,4.5,143.8,35.7,14.4,2.6,14.1,6.4,166.1
West Virginia,28.2 %,19.6 %,43.0 %,48.5 %,16.2 %,37.5 %,10.2 %,24.4 %,84.0 %,88.5 %,18.9 %,63.5 %,48.8 %,65.5 %,6.6,113,46,0.4,33.8 %,15.6 %,13.0 %,40.5 %,37.0 %,84.3 %,44.1,6.8,210.1,44.8,16,5.7,36.3,18.3,200.1
Wisconsin,20.4 %,11.8 %,57.4 %,49.5 %,22.7 %,--,25.2 %,18.4 %,79.9 %,91.7 %,17.3 %,73.9 %,40.6 %,72.8 %,5.7,17,15,0.4,29.7 %,11.6 %,8.3 %,36.4 %,28.9 %,78.7 %,21.9,6.3,163.8,37.2,12.8,2.7,12.1,10.7,175.5
Wyoming,21.8 %,17.4 %,53.1 %,52.2 %,23.3 %,31.1 %,17.0 %,21.4 %,77.0 %,86.4 %,17.8 %,60.9 %,39.2 %,70.0 %,3.4,--,2,0.2,24.6 %,10.7 %,9.1 %,35.8 %,28.6 %,72.5 %,34.7,6.6,158.9,37.2,23.2,4.2,15.2,21.3,156
